date,method,rolling_12m_return_percent,rolling_12m_volatility_percent,rolling_12m_sharpe_ratio,rolling_12m_maximum_drawdown_percent
2023-05-31,Walk-Forward Portfolio After Costs,7.6019955638708225,15.229094677274324,0.42709062901463113,-13.708041834212425
2023-06-01,Walk-Forward Portfolio After Costs,5.484576719563594,15.102373681058035,0.2977862483045307,-13.708041834212425
2023-06-02,Walk-Forward Portfolio After Costs,5.478208961729125,15.10203183894945,0.29738977274280015,-13.708041834212425
2023-06-05,Walk-Forward Portfolio After Costs,8.488989474459153,14.824481542289062,0.49002276653740495,-13.708041834212425
2023-06-06,Walk-Forward Portfolio After Costs,5.957462746622544,14.879356558765359,0.3300366794730702,-13.708041834212425
2023-06-07,Walk-Forward Portfolio After Costs,5.1011045705183555,14.8615103371537,0.2756383319303671,-13.708041834212425
2023-06-08,Walk-Forward Portfolio After Costs,6.195584612554628,14.859234957969154,0.34539472525830095,-13.708041834212425
2023-06-09,Walk-Forward Portfolio After Costs,6.877370740027522,14.87708854079997,0.38818604079536895,-13.708041834212425
2023-06-12,Walk-Forward Portfolio After Costs,6.169029038229823,14.844831423967758,0.3439027297826255,-13.708041834212425
2023-06-13,Walk-Forward Portfolio After Costs,8.32652942310963,14.884545590873849,0.478575729580309,-13.708041834212425
2023-06-14,Walk-Forward Portfolio After Costs,7.900021334621199,14.879114198765514,0.45217332592654114,-13.708041834212425
2023-06-15,Walk-Forward Portfolio After Costs,7.531140110852741,14.837959985102355,0.42993645835177025,-13.708041834212425
2023-06-16,Walk-Forward Portfolio After Costs,8.261546065418536,14.862442424197047,0.47503404095891044,-13.708041834212425
2023-06-19,Walk-Forward Portfolio After Costs,8.826102174719065,14.866814689624885,0.5099358969317158,-13.708041834212425
2023-06-20,Walk-Forward Portfolio After Costs,8.879873498826928,14.865547120832698,0.5132909666603325,-13.708041834212425
2023-06-21,Walk-Forward Portfolio After Costs,5.19476600500417,14.944456801365858,0.28092013600084687,-13.708041834212425
2023-06-26,Walk-Forward Portfolio After Costs,3.6216743016709296,15.049021654297675,0.17987752711738067,-13.708041834212425
2023-06-27,Walk-Forward Portfolio After Costs,3.545188716049763,15.044447169559582,0.17497807298267143,-13.708041834212425
2023-06-28,Walk-Forward Portfolio After Costs,3.331506465454548,15.047567042053814,0.16124205305124908,-13.708041834212425
2023-06-29,Walk-Forward Portfolio After Costs,1.8200670983596234,14.997892765725881,0.06302259255006647,-13.708041834212425
2023-06-30,Walk-Forward Portfolio After Costs,1.4425381763391476,14.978371367987018,0.03810862395239702,-13.708041834212425
2023-07-03,Walk-Forward Portfolio After Costs,1.4255666243906173,14.977103208437297,0.03698210106545671,-13.708041834212425
2023-07-04,Walk-Forward Portfolio After Costs,2.621394196185567,14.974183056341017,0.11524530794014982,-13.708041834212425
2023-07-05,Walk-Forward Portfolio After Costs,2.5380762304067384,14.97629530060035,0.10982596808827816,-13.708041834212425
2023-07-06,Walk-Forward Portfolio After Costs,1.7584119771349105,14.951346892297126,0.05870511456458017,-13.708041834212425
2023-07-07,Walk-Forward Portfolio After Costs,0.19168160335292228,14.882619616684806,-0.04596993712461489,-13.708041834212425
2023-07-10,Walk-Forward Portfolio After Costs,0.14903943287651877,14.881473582138389,-0.04884557175674722,-13.708041834212425
2023-07-11,Walk-Forward Portfolio After Costs,0.013649974705343126,14.874212908424148,-0.05803650525170417,-12.186992871370206
2023-07-12,Walk-Forward Portfolio After Costs,2.991351758095817,14.552361523091669,0.1389966166467022,-12.186992871370206
2023-07-13,Walk-Forward Portfolio After Costs,3.4346311311371114,14.577463297538355,0.16847181682984008,-12.186992871370206
2023-07-14,Walk-Forward Portfolio After Costs,4.973382366864043,14.486602370783377,0.2705671268467748,-12.186992871370206
2023-07-17,Walk-Forward Portfolio After Costs,3.451483520695642,14.42018455040494,0.16986051589877443,-12.186992871370206
2023-07-18,Walk-Forward Portfolio After Costs,4.237931661307459,14.424640858415868,0.22236498022747844,-12.186992871370206
2023-07-19,Walk-Forward Portfolio After Costs,4.775612571209065,14.413356340982766,0.258129643698579,-12.186992871370206
2023-07-20,Walk-Forward Portfolio After Costs,2.8702780549697327,14.390211805303869,0.13076084317863446,-12.186992871370206
2023-07-21,Walk-Forward Portfolio After Costs,3.53120091211383,14.3736899072053,0.1753086286009594,-12.186992871370206
2023-07-24,Walk-Forward Portfolio After Costs,4.77135484460689,14.30805485828579,0.2586897930339532,-12.186992871370206
2023-07-25,Walk-Forward Portfolio After Costs,7.8152909771821655,14.363177978332628,0.4576784604040887,-12.186992871370206
2023-07-26,Walk-Forward Portfolio After Costs,6.635781733972168,14.338526997708314,0.381477830975078,-12.186992871370206
2023-07-27,Walk-Forward Portfolio After Costs,5.663452176354999,14.307052113070462,0.3179627627467873,-12.186992871370206
2023-07-28,Walk-Forward Portfolio After Costs,8.64601479490199,14.399249124370868,0.5102013838540994,-12.186992871370206
2023-07-31,Walk-Forward Portfolio After Costs,9.497221152765833,14.457472011061165,0.562719726402041,-12.186992871370206
2023-08-01,Walk-Forward Portfolio After Costs,9.943541222711927,14.43978419891728,0.5914139784902569,-12.186992871370206
2023-08-02,Walk-Forward Portfolio After Costs,8.776829858799262,14.437987129414765,0.5175483990510844,-12.186992871370206
2023-08-03,Walk-Forward Portfolio After Costs,10.436051235292542,14.4357158931297,0.622514541878798,-12.186992871370206
2023-08-04,Walk-Forward Portfolio After Costs,9.700334325226345,14.411242453538017,0.5769277553510619,-12.186992871370206
2023-08-07,Walk-Forward Portfolio After Costs,10.399692082543055,14.368643366227227,0.6224555159805553,-12.186992871370206
2023-08-08,Walk-Forward Portfolio After Costs,9.070203256731514,14.319861802452971,0.5394516287169218,-12.186992871370206
2023-08-09,Walk-Forward Portfolio After Costs,7.553897445710489,14.324096559387689,0.44156604775219693,-12.186992871370206
2023-08-10,Walk-Forward Portfolio After Costs,7.942485327976212,14.327551349885947,0.4666737932388817,-12.186992871370206
2023-08-11,Walk-Forward Portfolio After Costs,6.351516351256858,14.46027937479763,0.3610062585950722,-12.186992871370206
2023-08-14,Walk-Forward Portfolio After Costs,5.392379706416461,14.461137768039134,0.2983300601476799,-12.186992871370206
2023-08-15,Walk-Forward Portfolio After Costs,7.3021447623802915,14.341110698970416,0.4248698947290886,-12.186992871370206
2023-08-16,Walk-Forward Portfolio After Costs,6.232275523612607,14.359088934561578,0.3547107122141721,-12.186992871370206
2023-08-17,Walk-Forward Portfolio After Costs,5.7790014812718615,14.351944529772137,0.325014714698816,-12.186992871370206
2023-08-18,Walk-Forward Portfolio After Costs,3.7914514103531305,14.379912141468038,0.1927264242771181,-12.186992871370206
2023-08-21,Walk-Forward Portfolio After Costs,2.2333646334696367,14.408113345456327,0.08763667305653616,-12.186992871370206
2023-08-22,Walk-Forward Portfolio After Costs,2.0572347401738966,14.402167849530223,0.07563986347470568,-12.186992871370206
2023-08-23,Walk-Forward Portfolio After Costs,1.3285573252515448,14.453063241612865,0.026301901486771164,-12.186992871370206
2023-08-24,Walk-Forward Portfolio After Costs,0.24730904781355978,14.42304353423713,-0.048327483691525945,-12.186992871370206
2023-08-25,Walk-Forward Portfolio After Costs,0.3291248775609379,14.421049117011165,-0.042696748492593604,-12.186992871370206
2023-08-28,Walk-Forward Portfolio After Costs,0.861444080738405,14.468462422605361,-0.005514966874302597,-12.186992871370206
2023-08-29,Walk-Forward Portfolio After Costs,1.9955802190875227,14.512549093547861,0.07199326888167583,-11.950000064121669
2023-08-30,Walk-Forward Portfolio After Costs,2.4476462060077253,14.51068286104329,0.10246478786980318,-11.874124968062816
2023-08-31,Walk-Forward Portfolio After Costs,2.333386807915949,14.515135036714657,0.0947889492093231,-11.874124968062816
2023-09-01,Walk-Forward Portfolio After Costs,4.182625717877486,14.497650594277477,0.2182794073779307,-11.874124968062816
2023-09-04,Walk-Forward Portfolio After Costs,4.373063826670687,14.517321363597377,0.2307589018063411,-11.225752028069158
2023-09-05,Walk-Forward Portfolio After Costs,4.830982138180562,14.50120980326903,0.2610491899707639,-9.463081223909708
2023-09-06,Walk-Forward Portfolio After Costs,6.6914591204919605,14.36768672392188,0.38459330672610836,-9.418350957562504
2023-09-07,Walk-Forward Portfolio After Costs,6.289862878880292,14.385951841340889,0.3580660549356299,-9.418350957562504
2023-09-08,Walk-Forward Portfolio After Costs,5.833240521596106,14.400479165296487,0.32794528744262075,-9.418350957562504
2023-09-11,Walk-Forward Portfolio After Costs,6.322456563925183,14.423474459695182,0.3596330982033183,-9.418350957562504
2023-09-12,Walk-Forward Portfolio After Costs,6.621336814734202,14.416714006163268,0.3792111655620325,-9.418350957562504
2023-09-13,Walk-Forward Portfolio After Costs,6.894882408961456,14.398314659688122,0.39731163475334985,-9.418350957562504
2023-09-14,Walk-Forward Portfolio After Costs,7.544876433642833,14.38088527399839,0.4397871190855463,-9.418350957562504
2023-09-15,Walk-Forward Portfolio After Costs,8.14804054749696,14.346429192139112,0.47949401677986564,-9.418350957562504
2023-09-18,Walk-Forward Portfolio After Costs,8.107004938459639,14.346402412224023,0.4768483764605379,-9.418350957562504
2023-09-19,Walk-Forward Portfolio After Costs,6.395879411073868,14.251889909141541,0.3670932499185531,-9.418350957562504
2023-09-20,Walk-Forward Portfolio After Costs,5.630831458324792,14.263553903924167,0.3163015159394755,-9.418350957562504
2023-09-21,Walk-Forward Portfolio After Costs,5.152215061887899,14.2780499453441,0.284311124579513,-9.418350957562504
2023-09-22,Walk-Forward Portfolio After Costs,5.545123798191343,14.302424375020815,0.3101500583765837,-9.418350957562504
2023-09-25,Walk-Forward Portfolio After Costs,4.346538991295357,14.288741829919841,0.23036247117492806,-9.418350957562504
2023-09-26,Walk-Forward Portfolio After Costs,4.394052915512114,14.286335734004908,0.2335643603829693,-9.418350957562504
2023-09-27,Walk-Forward Portfolio After Costs,6.429137986986633,14.163121973985243,0.3706989392885375,-9.418350957562504
2023-09-28,Walk-Forward Portfolio After Costs,7.8370384878413635,14.090841310696511,0.46516586637064694,-9.418350957562504
2023-10-09,Walk-Forward Portfolio After Costs,7.841063209822696,14.090787225395857,0.4654320669384637,-9.418350957562504
2023-10-10,Walk-Forward Portfolio After Costs,6.096653095602389,14.120319738741111,0.34922710478019126,-9.418350957562504
2023-10-11,Walk-Forward Portfolio After Costs,6.107813530130013,14.119895288877737,0.34997850288368504,-9.418350957562504
2023-10-12,Walk-Forward Portfolio After Costs,8.469456351474825,14.160763740647903,0.5048671970357039,-9.418350957562504
2023-10-13,Walk-Forward Portfolio After Costs,7.889510355402929,14.187600538873479,0.466381543584186,-9.418350957562504
2023-10-16,Walk-Forward Portfolio After Costs,6.3398587048850485,14.27782920775682,0.36297974170401975,-9.453826635302242
2023-10-17,Walk-Forward Portfolio After Costs,5.341517465695489,14.214604241024634,0.29759380048290546,-9.453826635302242
2023-10-18,Walk-Forward Portfolio After Costs,6.4477557786421835,14.090736900127956,0.3731073978324627,-10.063195235848433
2023-10-19,Walk-Forward Portfolio After Costs,3.742613338524392,14.208756573852419,0.18998811510499092,-11.776998202171008
2023-10-20,Walk-Forward Portfolio After Costs,4.411850183806698,14.168579849207344,0.2355150697375784,-12.26418510471622
2023-10-23,Walk-Forward Portfolio After Costs,4.544259058634803,14.15351680216865,0.24456916523450128,-13.686829806297219
2023-10-24,Walk-Forward Portfolio After Costs,4.57314479986235,14.154723839556716,0.24651241838285223,-13.686829806297219
2023-10-25,Walk-Forward Portfolio After Costs,4.103298864958127,14.109957054007447,0.2149330880682988,-13.686829806297219
2023-10-26,Walk-Forward Portfolio After Costs,3.9340285585252044,14.107980873957912,0.2034066341426968,-13.686829806297219
2023-10-27,Walk-Forward Portfolio After Costs,3.7001474669877688,14.07557640392556,0.1875499424500571,-13.686829806297219
2023-10-30,Walk-Forward Portfolio After Costs,3.2575608425549074,14.073591908624877,0.15716055234135473,-13.686829806297219
2023-10-31,Walk-Forward Portfolio After Costs,2.15745756184047,14.08999480025841,0.08111147260220071,-13.686829806297219
2023-11-01,Walk-Forward Portfolio After Costs,3.18560810912325,14.020344682367522,0.15224703629934852,-13.686829806297219
2023-11-02,Walk-Forward Portfolio After Costs,3.7016723207927926,14.00128176578086,0.18790083864513257,-13.686829806297219
2023-11-03,Walk-Forward Portfolio After Costs,4.734660366692434,14.01433787683199,0.25859586970281273,-13.686829806297219
2023-11-06,Walk-Forward Portfolio After Costs,7.670260591763811,13.975434509928544,0.45676852107988125,-13.686829806297219
2023-11-07,Walk-Forward Portfolio After Costs,7.256734810667842,13.9866597801227,0.4289928489035346,-13.686829806297219
2023-11-08,Walk-Forward Portfolio After Costs,5.652163208080863,13.93662920154877,0.32185233988281176,-13.686829806297219
2023-11-09,Walk-Forward Portfolio After Costs,5.230652842202743,13.931020900556994,0.29322350455744656,-13.686829806297219
2023-11-10,Walk-Forward Portfolio After Costs,7.534932832247265,13.657912977541647,0.45492718059205517,-13.686829806297219
2023-11-13,Walk-Forward Portfolio After Costs,8.051926886114092,13.643398322844005,0.49043139599343355,-13.686829806297219
2023-11-14,Walk-Forward Portfolio After Costs,6.912987657523084,13.610335610584654,0.4134130311965276,-13.686829806297219
2023-11-15,Walk-Forward Portfolio After Costs,5.5882318194617975,13.474050743914209,0.3236894911260443,-13.686829806297219
2023-11-16,Walk-Forward Portfolio After Costs,4.804286412506897,13.50943060049747,0.26801975501487024,-13.686829806297219
2023-11-17,Walk-Forward Portfolio After Costs,2.441890080285569,13.24267485692211,0.09859024880114768,-13.686829806297219
2023-11-20,Walk-Forward Portfolio After Costs,2.8313984083459864,13.254337855336432,0.12725538063072525,-13.686829806297219
2023-11-21,Walk-Forward Portfolio After Costs,3.1441493415212296,13.243226219874046,0.15018517981075952,-13.686829806297219
2023-11-22,Walk-Forward Portfolio After Costs,2.246708420114607,13.302242606943626,0.08440678585146304,-13.686829806297219
2023-11-23,Walk-Forward Portfolio After Costs,3.797000999324718,13.313992828501869,0.19749181764545265,-13.686829806297219
2023-11-24,Walk-Forward Portfolio After Costs,1.5195224326970624,13.210439804684654,0.030051871354577167,-13.686829806297219
2023-11-27,Walk-Forward Portfolio After Costs,0.8248414502946888,13.204305009142963,-0.022000051679783392,-13.686829806297219
2023-11-28,Walk-Forward Portfolio After Costs,-0.16831146668603303,13.147561976701791,-0.09795251897272736,-13.686829806297219
2023-11-29,Walk-Forward Portfolio After Costs,-0.2764603139836286,13.15474630824616,-0.10606666639371104,-13.686829806297219
2023-11-30,Walk-Forward Portfolio After Costs,-0.5068685779645921,13.153252279599423,-0.12367999766622041,-13.686829806297219
2023-12-01,Walk-Forward Portfolio After Costs,-0.9725831485752567,13.161868509447494,-0.1591605156982329,-13.686829806297219
2023-12-04,Walk-Forward Portfolio After Costs,-1.1243343962644148,13.165338529156298,-0.1707325215614796,-13.686829806297219
2023-12-05,Walk-Forward Portfolio After Costs,-1.945433320782608,13.234883869717361,-0.23214263667044507,-14.862988920911157
2023-12-06,Walk-Forward Portfolio After Costs,-1.5237607311615387,13.221213223331867,-0.20006398799415825,-15.042946446505379
2023-12-07,Walk-Forward Portfolio After Costs,-2.017636626606667,13.219450320934515,-0.23814008253044858,-15.220490482182992
2023-12-08,Walk-Forward Portfolio After Costs,-1.6990452289562974,13.218637628863789,-0.2136057472069636,-15.220490482182992
2023-12-11,Walk-Forward Portfolio After Costs,-0.9201892455745542,13.184881460526295,-0.15463648871759028,-15.262891912582322
2023-12-12,Walk-Forward Portfolio After Costs,-2.6468276610050023,13.0283490379236,-0.29297597744460774,-15.262891912582322
2023-12-13,Walk-Forward Portfolio After Costs,-4.469297353493418,13.1200606020833,-0.4340278001736697,-16.392893233871376
2023-12-14,Walk-Forward Portfolio After Costs,-5.842463160507327,13.078415119033304,-0.5465068571455545,-16.702359767471965
2023-12-15,Walk-Forward Portfolio After Costs,-5.7542189260561205,13.07506680667534,-0.5395173158426485,-17.070159489294834
2023-12-18,Walk-Forward Portfolio After Costs,-7.568059700052121,13.068560104583455,-0.6885143742638697,-17.859849020981677
2023-12-19,Walk-Forward Portfolio After Costs,-7.781734263831163,13.06751009544869,-0.7062860221193941,-17.92968935396939
2023-12-20,Walk-Forward Portfolio After Costs,-8.899080649002677,13.104394895156524,-0.7969241607346691,-18.77842137343829
2023-12-21,Walk-Forward Portfolio After Costs,-7.595773000848338,13.141292367593199,-0.6862627034712564,-18.77842137343829
2023-12-22,Walk-Forward Portfolio After Costs,-7.330096174033773,13.148172862921317,-0.6640052611497941,-18.77842137343829
2023-12-25,Walk-Forward Portfolio After Costs,-6.895064511126137,13.160119795934044,-0.6277050478473624,-18.77842137343829
2023-12-26,Walk-Forward Portfolio After Costs,-6.594795383705709,13.14202283284502,-0.604256575614888,-18.77842137343829
2023-12-27,Walk-Forward Portfolio After Costs,-5.093090252069787,13.133895753443012,-0.4833017014111453,-18.77842137343829
2023-12-28,Walk-Forward Portfolio After Costs,-3.179926236526709,13.291257939611786,-0.3259045897239571,-18.77842137343829
2023-12-29,Walk-Forward Portfolio After Costs,-2.736080325698398,13.287786350562303,-0.2916065431303129,-18.77842137343829
2024-01-02,Walk-Forward Portfolio After Costs,-0.6840979717414708,13.17590541222233,-0.1367681531137081,-18.77842137343829
2024-01-03,Walk-Forward Portfolio After Costs,0.5785263780435201,13.136684399170148,-0.041401090287940104,-18.77842137343829
2024-01-04,Walk-Forward Portfolio After Costs,0.8957649983514893,13.117904132437863,-0.01764083500102905,-18.77842137343829
2024-01-05,Walk-Forward Portfolio After Costs,1.5383422415386372,13.082015402305522,0.030482655136217392,-18.77842137343829
2024-01-08,Walk-Forward Portfolio After Costs,0.5330093501311195,13.133906501953355,-0.044884313137855396,-18.77842137343829
2024-01-09,Walk-Forward Portfolio After Costs,0.12470836230227267,13.106686496868406,-0.07629805012440226,-18.77842137343829
2024-01-10,Walk-Forward Portfolio After Costs,-1.4467238615908151,13.053044060773885,-0.19833479236641546,-18.77842137343829
2024-01-11,Walk-Forward Portfolio After Costs,-1.2272427664582253,13.054886136252444,-0.18124881408961474,-18.77842137343829
2024-01-12,Walk-Forward Portfolio After Costs,-1.4876001312971066,13.057384209378833,-0.2014026734813289,-18.77842137343829
2024-01-15,Walk-Forward Portfolio After Costs,-1.9053311569534714,13.041745398563068,-0.23438125540752336,-18.77842137343829
2024-01-16,Walk-Forward Portfolio After Costs,-2.355765551990341,13.01831130346753,-0.2703867183855336,-18.77842137343829
2024-01-17,Walk-Forward Portfolio After Costs,-4.485993905408792,13.09550905270924,-0.4364353360447821,-18.77842137343829
2024-01-18,Walk-Forward Portfolio After Costs,-4.938475798414077,13.07692236077497,-0.4735469832160512,-18.77842137343829
2024-01-19,Walk-Forward Portfolio After Costs,-5.351332338979975,13.090103236586408,-0.5061828331764318,-18.77842137343829
2024-01-22,Walk-Forward Portfolio After Costs,-8.806179691752314,13.254933787391748,-0.7786765865166714,-19.56793393540671
2024-01-23,Walk-Forward Portfolio After Costs,-8.22093911804992,13.26167014864196,-0.7299924882422417,-19.56793393540671
2024-01-24,Walk-Forward Portfolio After Costs,-5.875912564272035,13.446243742328159,-0.5305863699560676,-19.56793393540671
2024-01-25,Walk-Forward Portfolio After Costs,-3.191405037746131,13.69440543163333,-0.31324176091801087,-19.56793393540671
2024-01-26,Walk-Forward Portfolio After Costs,-4.365157889336125,13.632655190527329,-0.4047419687847318,-19.56793393540671
2024-01-29,Walk-Forward Portfolio After Costs,-5.66036786893026,13.577908194281237,-0.5073256826747975,-19.56793393540671
2024-01-30,Walk-Forward Portfolio After Costs,-6.924787196124138,13.647903548146159,-0.6028683575067467,-19.56793393540671
2024-01-31,Walk-Forward Portfolio After Costs,-8.276337668166445,13.716178714854124,-0.7057974026981209,-19.56793393540671
2024-02-01,Walk-Forward Portfolio After Costs,-8.286399397751598,13.715754901333167,-0.7066229934001599,-19.56793393540671
2024-02-02,Walk-Forward Portfolio After Costs,-10.560767722200016,13.786555354012139,-0.8843565315793263,-19.56793393540671
2024-02-05,Walk-Forward Portfolio After Costs,-11.117769780574061,13.782069614330943,-0.9299983271946954,-19.56793393540671
2024-02-06,Walk-Forward Portfolio After Costs,-6.541573570541848,14.623554445306915,-0.5253973542519224,-19.56793393540671
2024-02-07,Walk-Forward Portfolio After Costs,-6.260875196129046,14.645184474100514,-0.5039353707781713,-19.56793393540671
2024-02-08,Walk-Forward Portfolio After Costs,-5.116947824457075,14.686342875014763,-0.419542384580061,-19.56793393540671
2024-02-19,Walk-Forward Portfolio After Costs,-3.2588294257434036,14.74776361865727,-0.2857037483183758,-19.56793393540671
2024-02-20,Walk-Forward Portfolio After Costs,-2.0886316751289047,14.726170399606838,-0.20469695438533025,-19.56793393540671
2024-02-21,Walk-Forward Portfolio After Costs,-2.1982413576853377,14.724866342831033,-0.21233461953025237,-19.56793393540671
2024-02-22,Walk-Forward Portfolio After Costs,-0.750042401919504,14.785534902838684,-0.11145303919273869,-19.56793393540671
2024-02-23,Walk-Forward Portfolio After Costs,-1.4026672846657595,14.760153824409752,-0.1565927052363416,-19.56793393540671
2024-02-26,Walk-Forward Portfolio After Costs,-1.7424762874265753,14.761165889127092,-0.1799596859016677,-19.56793393540671
2024-02-27,Walk-Forward Portfolio After Costs,-1.1012503133747797,14.826432309314386,-0.13465611737911629,-19.56793393540671
2024-02-28,Walk-Forward Portfolio After Costs,-3.5688428178962117,14.917831785762287,-0.3022770794300141,-19.56793393540671
2024-02-29,Walk-Forward Portfolio After Costs,-1.3359405310564232,15.098050909170771,-0.14530175149273492,-19.56793393540671
2024-03-01,Walk-Forward Portfolio After Costs,0.8370599468968232,15.060894018076452,-0.0013849380924348647,-19.56793393540671
2024-03-04,Walk-Forward Portfolio After Costs,1.9382118463450837,15.0756097627681,0.07081202549093364,-19.56793393540671
2024-03-05,Walk-Forward Portfolio After Costs,-0.32416210926599076,14.909402181383136,-0.08058321325330486,-19.56793393540671
2024-03-06,Walk-Forward Portfolio After Costs,-0.19842656274213777,14.917173857650697,-0.07201326406172895,-19.56793393540671
2024-03-07,Walk-Forward Portfolio After Costs,0.2510889734814725,14.901715423708215,-0.04208404041774899,-19.56793393540671
2024-03-08,Walk-Forward Portfolio After Costs,0.4999586758579255,14.90951882493064,-0.02535414632050584,-19.56793393540671
2024-03-11,Walk-Forward Portfolio After Costs,2.074326799233228,14.912914719557316,0.07892448352819226,-19.56793393540671
2024-03-12,Walk-Forward Portfolio After Costs,1.8611764855286594,14.921269806432328,0.06495294899826795,-19.56793393540671
2024-03-13,Walk-Forward Portfolio After Costs,0.5211543499846982,14.920609860449915,-0.023811756708487064,-19.56793393540671
2024-03-14,Walk-Forward Portfolio After Costs,-0.6867150294923352,14.89085020174199,-0.1053403220066603,-19.56793393540671
2024-03-15,Walk-Forward Portfolio After Costs,-0.5077920660535362,14.89635760108548,-0.09316318079377121,-19.56793393540671
2024-03-18,Walk-Forward Portfolio After Costs,-0.2745078142121882,14.914805234092462,-0.07716344023246308,-19.56793393540671
2024-03-19,Walk-Forward Portfolio After Costs,-0.2839125641143192,14.915142306766768,-0.07779065781885086,-19.56793393540671
2024-03-20,Walk-Forward Portfolio After Costs,1.053440142576334,14.836060470967578,0.010799692387764091,-19.56793393540671
2024-03-21,Walk-Forward Portfolio After Costs,0.947155088774343,14.836557933691013,0.003710922135802258,-19.56793393540671
2024-03-22,Walk-Forward Portfolio After Costs,-0.5610965468951568,14.870116087687077,-0.09720061201232123,-19.56793393540671
2024-03-25,Walk-Forward Portfolio After Costs,1.1124355267599917,14.77613699171934,0.01418809798481603,-19.56793393540671
2024-03-26,Walk-Forward Portfolio After Costs,-0.2577308477849094,14.653282164778114,-0.08001928245513891,-19.56793393540671
2024-03-27,Walk-Forward Portfolio After Costs,-0.809135758474655,14.698951667774688,-0.11702608565389877,-19.56793393540671
2024-03-28,Walk-Forward Portfolio After Costs,-0.338208385421368,14.730066122936423,-0.08431665130823797,-19.56793393540671
2024-03-29,Walk-Forward Portfolio After Costs,1.4169006295997377,14.746088827736129,0.03432532495497291,-19.56793393540671
2024-04-01,Walk-Forward Portfolio After Costs,1.5624329080290211,14.762463568670709,0.04416214666569767,-19.56793393540671
2024-04-02,Walk-Forward Portfolio After Costs,0.7659385213671044,14.774095471645534,-0.00905244664129945,-19.56793393540671
2024-04-03,Walk-Forward Portfolio After Costs,-0.542544694810132,14.74639079907114,-0.09798241892766724,-19.56793393540671
2024-04-08,Walk-Forward Portfolio After Costs,-2.1595023533634627,14.747177863505287,-0.2091149436140245,-19.56793393540671
2024-04-09,Walk-Forward Portfolio After Costs,-3.4132328706640958,14.667889433381303,-0.29894852783846015,-19.56793393540671
2024-04-10,Walk-Forward Portfolio After Costs,-4.269671054054469,14.685061323801943,-0.3590708738752174,-19.56793393540671
2024-04-11,Walk-Forward Portfolio After Costs,-3.2732334810454566,14.721077650491932,-0.2875029088562423,-19.56793393540671
2024-04-12,Walk-Forward Portfolio After Costs,-2.5310828440831767,14.6814635008734,-0.2366196315262733,-19.56793393540671
2024-04-15,Walk-Forward Portfolio After Costs,-0.5101973100822943,14.805458454714351,-0.09481767962321926,-19.56793393540671
2024-04-16,Walk-Forward Portfolio After Costs,-1.6691150621821582,14.81166702968108,-0.17382158408658088,-19.56793393540671
2024-04-17,Walk-Forward Portfolio After Costs,-0.2790717160626288,14.96548397980299,-0.07673743546065852,-19.56793393540671
2024-04-18,Walk-Forward Portfolio After Costs,-1.0043169309709388,14.950165370239784,-0.12579329664178476,-19.56793393540671
2024-04-19,Walk-Forward Portfolio After Costs,-1.1533809713879406,14.954219228026544,-0.13579540903759432,-19.56793393540671
2024-04-22,Walk-Forward Portfolio After Costs,-2.1204193684039585,14.976589757569917,-0.20101228305475582,-19.56793393540671
2024-04-23,Walk-Forward Portfolio After Costs,-3.929486750850919,15.030151183534702,-0.323868459451172,-19.56793393540671
2024-04-24,Walk-Forward Portfolio After Costs,-2.9407588446055732,15.028434616460206,-0.2557981222308474,-19.56793393540671
2024-04-25,Walk-Forward Portfolio After Costs,-3.5942610262777897,15.025273371758868,-0.30084217386429996,-19.56793393540671
2024-04-26,Walk-Forward Portfolio After Costs,-3.05916368211,15.035333253921504,-0.2637302662996203,-19.56793393540671
2024-04-29,Walk-Forward Portfolio After Costs,-1.6892001249914634,15.027657979745626,-0.17056643800527696,-19.56793393540671
2024-04-30,Walk-Forward Portfolio After Costs,-2.2052085689648004,15.028544060874152,-0.20556345728379405,-19.56793393540671
2024-05-06,Walk-Forward Portfolio After Costs,-1.9314076347232034,15.041934649148935,-0.1866618547098404,-19.56793393540671
2024-05-07,Walk-Forward Portfolio After Costs,-1.9966604212799832,15.041759757925682,-0.19109063264913878,-19.56793393540671
2024-05-08,Walk-Forward Portfolio After Costs,-1.765273823615232,15.026272851211273,-0.17574995168201785,-19.56793393540671
2024-05-09,Walk-Forward Portfolio After Costs,0.0977896673302503,15.133773874340871,-0.04930084771800224,-19.56793393540671
2024-05-10,Walk-Forward Portfolio After Costs,3.278416525397021,14.89813816897848,0.15749742129471517,-19.56793393540671
2024-05-13,Walk-Forward Portfolio After Costs,4.329962739816029,14.889970864663265,0.22554840605574,-19.56793393540671
2024-05-14,Walk-Forward Portfolio After Costs,5.708555636670565,14.806575734676194,0.3146559609738559,-19.56793393540671
2024-05-15,Walk-Forward Portfolio After Costs,4.004835068180168,14.84707203449363,0.20474031030966766,-19.56793393540671
2024-05-16,Walk-Forward Portfolio After Costs,3.770968140683073,14.840030722354067,0.189595264323016,-19.56793393540671
2024-05-17,Walk-Forward Portfolio After Costs,4.879247985708179,14.88792274908494,0.260828813629609,-19.56793393540671
2024-05-20,Walk-Forward Portfolio After Costs,5.219158539534963,14.886296524852593,0.2825825776752661,-19.56793393540671
2024-05-21,Walk-Forward Portfolio After Costs,4.898411411379033,14.893491489482347,0.2620139792931373,-19.56793393540671
