snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,momentum_20,momentum_60,momentum_120,momentum_12_1,reversal_5_score,volatility_20,downside_volatility_60,drawdown_60,trend_60,liquidity_amount_20,turnover_20,turnover_stability_20,amihud_liquidity_score_20,value_pe_score,value_pb_score,value_ps_score,value_pcf_score,log_float_market_cap
2020-03-31,2020-03-31,sh.601328,601328.SS,交通银行,J66货币金融服务,3.4118074800,-0.0300751880,-0.0818505338,-0.0601092896,-0.1313311197,-0.0137524558,0.1763163703,0.1546574977,-0.0931458699,-0.0364145658,6.1914342331,0.2381050000,-0.1091600538,-0.0021540257,-1.6010976288,0.5930285798,-0.4997760009,,25.6273812689
2020-03-31,2020-03-31,sh.601336,601336.SS,新华保险,J68保险业,31.0110456000,-0.1194690265,-0.1640411678,-0.1943319838,-0.1190009317,-0.0132382892,0.4232219392,0.2674138080,-0.2234146341,-0.1330833264,6.4180575610,0.6958450000,-0.2243912572,-0.0034578489,-2.1433452520,-0.3853828017,0.3407481654,-3.8063238991,24.9155660558
2020-03-31,2020-03-31,sh.601360,601360.SS,三六零,I64互联网和相关服务,17.8903076100,-0.1805194805,-0.2042875158,-0.2002534854,-0.1333451355,0.0322085890,0.3379504631,0.3574247718,-0.3472413793,-0.1784389037,6.5376289853,2.7938600000,-1.1756526167,-0.0032933465,-3.0286065444,-1.5252292224,-2.2719936087,,23.8565212899
2020-03-31,2020-03-31,sh.601377,601377.SS,兴业证券,J67资本市场服务,5.2198875000,-0.1258741259,-0.0902474527,-0.0203761755,0.0209146350,0.0172955975,0.3326849294,0.2733673409,-0.1588156124,-0.0836225013,6.0865896157,0.9596950000,-0.5196130721,-0.0052703546,-3.5844044907,-0.1959326705,-1.1897355337,-1.2300600537,24.3096099396
2020-03-31,2020-03-31,sh.601390,601390.SS,中国中铁,E48土木工程建筑业,4.2977914800,-0.0819112628,-0.0819112628,-0.1048252912,-0.2004115289,-0.0208728653,0.3070602397,0.2399029758,-0.1122112211,-0.0304850578,6.2887579745,0.5184250000,-0.1821986593,-0.0032285070,-1.7197242961,0.3623668263,1.8620231478,-1.8678372500,25.1221003978
2020-03-31,2020-03-31,sh.601398,601398.SS,工商银行,J66货币金融服务,3.5812430500,-0.0427509294,-0.1271186441,-0.0703971119,-0.0058775764,-0.0058593750,0.2095547385,0.1396298822,-0.1430948419,-0.0634093113,7.0651464932,0.0831600000,-0.0215855068,-0.0009458549,-1.7713470460,0.2969273453,-0.7637747818,,27.6045601787
2020-03-31,2020-03-31,sh.601555,601555.SS,东吴证券,J67资本市场服务,6.2461951200,-0.1575688173,-0.1048050808,-0.1550364590,0.0776654581,0.0136986301,0.6504031904,0.3561302947,-0.2213540038,-0.1040334669,6.6314350458,2.4999150000,-1.4124063793,-0.0049780482,-3.3371034906,-0.3942727062,-1.7141108518,-1.8946831683,23.8475371778
2020-03-31,2020-03-31,sh.601577,601577.SS,长沙银行,J66货币金融服务,5.7113336900,-0.0686746988,-0.1372767857,-0.1155606407,-0.2281275036,0.0064267352,0.2620207423,0.2264763417,-0.1514818880,-0.0802363860,4.7819094168,1.4692550000,-0.6030259438,-0.0111417531,-1.6498435003,0.2698382251,-0.4409944010,-1.2488005571,22.4909612460
2020-03-31,2020-03-31,sh.601600,601600.SS,中国铝业,C32有色金属冶炼和压延加工业,2.6496316800,-0.0914826498,-0.1771428571,-0.1864406780,-0.2745995423,0.0204081633,0.1899367234,0.2337526644,-0.2066115702,-0.1003280054,5.1506177629,0.4305100000,-0.1526088495,-0.0065757439,-4.0536807844,0.0029984910,1.3550786798,,24.3060957251
2020-03-31,2020-03-31,sh.601601,601601.SS,中国太保,J68保险业,21.5021443400,-0.1186758276,-0.2327351822,-0.2073033708,-0.0054919185,-0.0154731918,0.4820325830,0.2606514761,-0.2877334679,-0.1572345826,6.8050963106,0.4859750000,-0.1426928017,-0.0027579976,-2.2212092972,-0.3599411042,0.4103922264,-4.0568505135,25.6453558496
2020-03-31,2020-03-31,sh.601607,601607.SS,上海医药,F52零售业,16.4855598000,0.0230728894,0.0905533818,0.0690410959,-0.0253644730,-0.0540248514,0.4791664093,0.2087693000,-0.1050458716,0.0203797005,6.3776950236,1.6346600000,-0.7589030604,-0.0033825547,-2.6091261123,-0.2859478195,1.2133163193,,24.1425441935
2020-03-31,2020-03-31,sh.601618,601618.SS,中国中冶,E48土木工程建筑业,2.2917978400,-0.1118644068,-0.0507246377,-0.0676156584,-0.1838470592,-0.0038314176,0.2654970837,0.2405438925,-0.1237458194,-0.0222664511,5.4775681519,0.4864750000,-0.2555698151,-0.0070948341,-2.1012071920,0.2584275236,1.8239066986,,24.4461616920
2020-03-31,2020-03-31,sh.601628,601628.SS,中国人寿,J68保险业,23.1746958600,-0.1190635452,-0.2207100592,-0.0612972202,0.0172263503,-0.0321316614,0.4607508779,0.2753606431,-0.2531896796,-0.1421639138,6.1606487026,0.0827400000,-0.0216905849,-0.0050069842,-2.5473234686,-0.6313563477,0.0009034080,-5.6976125397,26.9263881188
2020-03-31,2020-03-31,sh.601633,601633.SS,长城汽车,C36汽车制造业,7.9175940200,-0.0165929204,0.0148401826,0.1456185567,0.2280031424,-0.0361305361,0.6403278719,0.3246056566,-0.0700836820,0.0244295921,5.4441280860,0.4376450000,-0.1265118113,-0.0128026368,-2.8936729696,-0.4260602318,0.1728830401,,24.5926528682
2020-03-31,2020-03-31,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,3.8096513800,-0.0850694444,-0.0400728597,-0.0365630713,-0.0556851104,-0.0193423598,0.3054333253,0.2231053589,-0.1346469622,-0.0439042090,7.1379424992,0.5628400000,-0.1766594029,-0.0015017448,-1.6874522875,0.0970595090,1.7956289460,,25.7862382297
2020-03-31,2020-03-31,sh.601669,601669.SS,中国电建,E48土木工程建筑业,3.4174929600,-0.1165919283,-0.0460048426,-0.1563169165,-0.2353688032,0.0025316456,0.3160600679,0.2514032168,-0.1340659341,-0.0445782646,5.4513959452,0.4998900000,-0.1785560973,-0.0080919488,-2.0891614004,0.3277612873,1.7028424092,-2.4722993440,24.4065199522
2020-03-31,2020-03-31,sh.601688,601688.SS,华泰证券,J67资本市场服务,14.2573081000,-0.1218144750,-0.1136831276,-0.1086394206,-0.1330820145,0.0017381228,0.3476456904,0.2897578765,-0.1635922330,-0.0938573733,7.3485397367,1.1371300000,-0.5148682531,-0.0011789239,-2.8549500283,-0.2439401942,-1.8389760150,-1.0926572593,25.3969681992
2020-03-31,2020-03-31,sh.601698,601698.SS,中国卫通,I63电信、广播电视和卫星传输服务,14.1294089800,-0.1889897843,0.2557117750,0.1819685691,,0.0511288181,0.6983463083,0.4531145198,-0.3297373358,-0.0800133051,6.4074640844,8.9496000000,-5.6159867698,-0.0060906714,-4.7918254056,-1.6296453597,-3.0613738424,-3.2271657285,22.5493242898
2020-03-31,2020-03-31,sh.601727,601727.SS,上海电气,C34通用设备制造业,4.5185478000,-0.0254237288,-0.0593047035,-0.0836653386,-0.2255830600,0.0128755365,0.4215778216,0.2609728259,-0.1067961165,-0.0450487856,5.2686864755,0.3619300000,-0.2002258964,-0.0116975562,-3.1260508983,-0.1232684079,0.4236575924,-2.5015461096,24.6662291807
2020-03-31,2020-03-31,sh.601766,601766.SS,中国中车,C37铁路、船舶、航空航天和其他运输设备制造业,5.3130620800,-0.0135338346,-0.0655270655,-0.1086956522,-0.2749312816,-0.0529695024,0.3066678422,0.2281104768,-0.0951724138,-0.0060355059,6.2832574358,0.3378400000,-0.1426461149,-0.0033142923,-2.7701784449,-0.3259759139,0.1959212143,-3.5277522028,25.5695742509
2020-03-31,2020-03-31,sh.601788,601788.SS,光大证券,J67资本市场服务,10.0810092300,-0.1317034700,-0.1142397426,-0.0573630137,-0.0374629934,0.0248007086,0.3870250933,0.3048394807,-0.2010159652,-0.1060409224,5.7958963073,0.6968600000,-0.3252239591,-0.0073206323,-4.4929335394,-0.0676371529,-1.6188976279,-1.7090051997,24.4349524698
2020-03-31,2020-03-31,sh.601800,601800.SS,中国交建,E48土木工程建筑业,6.8079746000,-0.1781094527,-0.0450867052,-0.1854043393,-0.1957640989,-0.0085470085,0.4277173563,0.2835627948,-0.1980582524,-0.0421152322,6.8650009764,0.9024400000,-0.3473533775,-0.0028868081,-1.8911769600,0.3462579610,1.3911501313,-2.9892737119,25.1660159196
2020-03-31,2020-03-31,sh.601808,601808.SS,中海油服,B11开采专业及辅助性活动,10.6137795200,-0.2713661884,-0.3852631579,-0.0488599349,0.6181735831,0.0542510121,0.6142175670,0.4047865652,-0.4440742504,-0.2822466663,5.5601506653,0.6675400000,-0.2129698234,-0.0130714795,-3.1033724438,-0.4168500530,-0.5822206478,-5.6605612814,24.2485448476
2020-03-31,2020-03-31,sh.601818,601818.SS,光大银行,J66货币金融服务,2.4323710700,-0.0671834625,-0.1869369369,-0.1019900498,-0.0357850983,-0.0112044818,0.2729650531,0.1960498602,-0.1887640449,-0.0828640386,6.0592390196,0.2884500000,-0.0873727797,-0.0033789245,-1.6238777543,0.5079846631,-0.3553830098,,25.3156092977
2020-03-31,2020-03-31,sh.601828,601828.SS,美凯龙,L72商务服务业,7.9973458600,-0.1258215962,-0.1612612613,-0.1868995633,-0.2045119837,0.0421810700,0.3049555901,0.2745047548,-0.2443181818,-0.1371107266,4.2399574018,1.6939350000,-0.4587620783,-0.0236401465,-1.9984851146,0.2988225646,-0.6965424102,-4.4617905727,21.9509942061
2020-03-31,2020-03-31,sh.601838,601838.SS,成都银行,J66货币金融服务,5.3970220800,-0.0872727273,-0.1614699332,-0.0861650485,-0.0505502001,-0.0026631158,0.2663171778,0.2128622088,-0.1752464403,-0.0968154649,5.1081114928,1.0952000000,-0.4460812541,-0.0090853653,-1.5892482663,0.2217882202,-0.7591862940,-1.3256639268,23.0708832917
2020-03-31,2020-03-31,sh.601857,601857.SS,中国石油,B07石油和天然气开采业,3.3505441200,-0.1098265896,-0.2006920415,-0.2438625205,-0.3173501974,0.0454545455,0.1501544360,0.2085936654,-0.2584269663,-0.1375233354,6.4754080479,0.0809800000,-0.0248763807,-0.0014318228,-2.9184005877,0.3751211773,1.0907512676,-7.5274533444,27.0945353763
2020-03-31,2020-03-31,sh.601877,601877.SS,正泰电器,C38电气机械和器材制造业,20.6410578000,-0.1273062731,-0.0886319846,0.0745115856,0.0295724227,-0.0313999128,0.4471373488,0.2820398798,-0.2186983812,-0.1066819435,5.7366833097,0.5746400000,-0.2379844696,-0.0066313601,-2.6299467397,-0.7793441427,-0.5018407807,-3.7916244047,24.5254805968
2020-03-31,2020-03-31,sh.601878,601878.SS,浙商证券,J67资本市场服务,9.1398307000,-0.1054512958,-0.0973850316,0.1234567901,0.0008440716,0.0176643768,0.6770679757,0.3934834575,-0.2149019608,-0.0809346738,6.8573768376,6.8316400000,-4.5775806441,-0.0037854770,-3.5405422226,-0.8411865098,-1.7742295474,-1.8385511298,23.1909851550
2020-03-31,2020-03-31,sh.601881,601881.SS,中国银河,J67资本市场服务,8.1823690000,-0.1629955947,-0.1371480472,-0.1487455197,0.0002867039,0.0062761506,0.4393317057,0.3321966267,-0.2381716119,-0.1282804184,6.5172826852,0.9618500000,-0.4995797418,-0.0036004484,-2.9133985393,-0.3063009111,-1.7318979936,-1.7091659555,24.7394863201
2020-03-31,2020-03-31,sh.601888,601888.SS,中国国旅,L72商务服务业,62.3662368000,-0.1511936340,-0.2374035406,-0.2774970433,0.2670603718,0.0828442746,0.6233418250,0.3286832624,-0.2876828493,-0.1774030664,7.1391017158,0.8395900000,-0.2954066740,-0.0025132440,-3.3390798564,-1.9074921080,-1.0053150149,,25.6537865608
2020-03-31,2020-03-31,sh.601898,601898.SS,中煤能源,B06煤炭开采和洗选业,3.1558745400,-0.1053811659,-0.1857142857,-0.1652719665,-0.1375352137,0.0123762376,0.2166551338,0.2385955391,-0.2267441860,-0.1137600415,4.3536905320,0.1978150000,-0.0598463495,-0.0165185566,-2.2409660394,0.6080508027,0.8936441133,-2.6426148513,24.1270508826
2020-03-31,2020-03-31,sh.601899,601899.SS,紫金矿业,B09有色金属矿采选业,3.2114180700,-0.1418604651,-0.1726457399,0.0695652174,0.2425737326,0.0133689840,0.4978031371,0.3331190962,-0.2407407407,-0.1299563799,6.9695299928,1.4505250000,-0.4912372745,-0.0019612697,-3.0846027630,-0.7064902644,0.3738952227,,24.8701088904
2020-03-31,2020-03-31,sh.601901,601901.SS,方正证券,J67资本市场服务,6.8764152400,-0.0626631854,-0.0783055199,0.0286532951,0.0329193930,-0.0098452883,0.4139395247,0.3058273729,-0.1718569781,-0.0906020434,6.2221757458,0.7837950000,-0.5264825458,-0.0057861237,-3.8311038404,-0.4246211212,-2.1360596777,-2.1725520312,24.7773970355
2020-03-31,2020-03-31,sh.601919,601919.SS,中远海控,G55水上运输业,1.7338651500,-0.0374707260,-0.2141491396,-0.1780000000,-0.1676413255,-0.0275000000,0.3181451393,0.2741521586,-0.2332089552,-0.0791979388,4.9148439861,0.3720400000,-0.1591711373,-0.0129590371,-2.0080965758,-0.3541542697,1.0979295218,-1.0908122809,23.4308483622
2020-03-31,2020-03-31,sh.601933,601933.SS,永辉超市,F52零售业,10.0070195200,0.1277533040,0.3438320210,0.1428571429,0.0497856644,-0.0998925886,0.5017959937,0.1923385782,0.0000000000,0.1543230752,6.8943874784,1.0766500000,-0.4707283679,-0.0019495051,-3.8914149098,-1.5642819565,-0.1860031049,-5.6618667642,25.2260015971
2020-03-31,2020-03-31,sh.601939,601939.SS,建设银行,J66货币金融服务,4.4063634000,-0.0393939394,-0.1255172414,-0.1032531825,-0.0352124835,0.0047095761,0.2435230200,0.1856154087,-0.1326949384,-0.0587885986,6.5695815921,1.1526200000,-0.2925546384,-0.0016106224,-1.7821354735,0.2797033208,-0.8092942120,-2.1127753697,24.4861532831
2020-03-31,2020-03-31,sh.601985,601985.SS,中国核电,D44电力、热力生产和供应业,3.7608208000,-0.0775681342,-0.1217564870,-0.1744840525,-0.2260624114,-0.0000000000,0.2195113308,0.1997395196,-0.1439688716,-0.0703898025,4.9920615868,0.2042600000,-0.0835269663,-0.0094356191,-2.6960351081,-0.3543977531,-0.4192010039,-2.8920223394,24.8099757474
2020-03-31,2020-03-31,sh.601988,601988.SS,中国银行,J66货币金融服务,2.3826168000,-0.0386740331,-0.0569105691,-0.0333333333,-0.0036470469,-0.0000000000,0.1485930652,0.1237701819,-0.0645161290,-0.0303705768,5.7985493616,0.0440100000,-0.0083549481,-0.0023470756,-1.6986581315,0.4776955363,-0.6235001666,,26.9568585533
2020-03-31,2020-03-31,sh.601989,601989.SS,中国重工,Unknown,4.1838432700,-0.0827886710,-0.1934865900,-0.2386980108,-0.1406491699,-0.0095923261,0.2921309626,0.2680750141,-0.2428057554,-0.1020582276,5.9087249076,0.4611450000,-0.1485616281,-0.0049052016,-5.3080837300,-0.1303701512,-0.9110550496,,25.0628789400
2020-03-31,2020-03-31,sh.601992,601992.SS,金隅集团,C30非金属矿物制品业,2.6589385600,-0.1345646438,-0.0655270655,-0.0090634441,-0.1005467248,0.0295857988,0.3058522538,0.2608959976,-0.1413612565,-0.0521144398,5.3382153493,0.7078100000,-0.3333059664,-0.0087135782,-2.2018535139,0.2643966283,0.9917041712,,23.8545694237
2020-03-31,2020-03-31,sh.601997,601997.SS,贵阳银行,J66货币金融服务,5.4506262000,-0.1030444965,-0.1979057592,-0.1061843641,-0.0709586638,0.0013037810,0.2785794876,0.2186939731,-0.2020833333,-0.1120727961,5.2713375603,0.7757350000,-0.3055232204,-0.0076946203,-1.4458890410,0.2840035133,-0.5195899050,,23.5695282298
2020-03-31,2020-03-31,sh.601998,601998.SS,中信银行,J66货币金融服务,3.6164066400,-0.0666666667,-0.1590909091,-0.0944055944,-0.0979433865,0.0076628352,0.1857973980,0.1710854663,-0.1658615137,-0.0819672131,4.7586698214,0.0674600000,-0.0242962072,-0.0093732428,-1.6637806326,0.5497241222,-0.3010670921,,25.4934048319
2020-03-31,2020-03-31,sh.603019,603019.SS,中科曙光,C39计算机、通信和其他电子设备制造业,30.1278019900,-0.1082295283,0.2698458854,0.2487846726,0.1857270041,-0.0085450346,0.6561172578,0.4066655314,-0.1841957781,-0.0150031390,7.7216821609,5.4007400000,-2.2781485043,-0.0013987422,-4.1931380169,-2.2457877316,-1.4175698928,-3.8136469968,24.0576835611
2020-03-31,2020-03-31,sh.603156,603156.SS,养元饮品,C15酒、饮料和精制茶制造业,13.7839635400,-0.0526706231,-0.1035451035,-0.0962491154,-0.2012396165,-0.0437270127,0.3114292533,0.2522835364,-0.1486666667,-0.0556654527,4.1305816951,0.3721200000,-0.1120323290,-0.0263689402,-2.2542669474,-0.8546786977,-1.3098003909,,22.8827128216
2020-03-31,2020-03-31,sh.603160,603160.SS,汇顶科技,C39计算机、通信和其他电子设备制造业,253.8458598000,-0.1855715178,0.3170707071,0.1605696484,2.0822636241,-0.0096012389,0.6923286066,0.4383639698,-0.3013823403,-0.0945133649,7.2282571160,1.1131300000,-0.3136972763,-0.0024664074,-4.0195643154,-3.0345339085,-2.9811176483,-6.1315683745,25.4797177154
2020-03-31,2020-03-31,sh.603259,603259.SS,药明康德,M73研究和试验发展,49.1522677100,-0.2133356516,-0.0080026310,0.0396369485,0.6625631075,0.0148067501,0.6109135350,0.3087097522,-0.2290850230,-0.0983594307,7.4104234412,1.6971700000,-0.5252170119,-0.0017800458,-4.3890545683,-2.1552825113,-2.4516267152,,24.6723491974
2020-03-31,2020-03-31,sh.603260,603260.SS,合盛硅业,C26化学原料和化学制品制造业,23.0822101800,-0.1047272727,-0.1614441417,-0.2525804493,-0.3552109405,0.0199044586,0.4370203173,0.3090410527,-0.2016861219,-0.1254048229,4.7551263856,1.1142350000,-0.9289700807,-0.0233785173,-2.7888990453,-1.0291625271,-0.9226663643,,22.9311607444
2020-03-31,2020-03-31,sh.603288,603288.SS,海天味业,C14食品制造业,54.4490751700,0.2064578313,0.1777380504,0.1451967063,0.3426125436,-0.2033262834,0.5919891330,0.1903736079,0.0000000000,0.1879318199,6.4440001270,0.2226850000,-0.0745810352,-0.0039568913,-4.1453696556,-3.0147463057,-2.8375365151,-4.4345267300,25.5293011920
2020-03-31,2020-03-31,sh.603501,603501.SS,韦尔股份,C39计算机、通信和其他电子设备制造业,113.6844626000,-0.1076130509,0.0562330623,0.4965921091,2.4122586458,-0.1351390709,0.7616658306,0.4285513646,-0.2914280520,-0.0819997762,7.0505086442,4.7559750000,-1.3004514811,-0.0031667601,-8.5347004680,-2.8691300189,-3.0082918212,-4.7271746544,23.5789007562
2020-03-31,2020-03-31,sh.603799,603799.SS,华友钴业,C32有色金属冶炼和压延加工业,21.0504427800,-0.2678615882,-0.2023325197,0.0162404976,0.3633089151,0.0235723772,0.5669945944,0.4581510224,-0.4631252282,-0.2966246273,7.3174452727,3.9771250000,-1.0468295618,-0.0022465876,-5.6123452782,-1.4407950937,-0.5515346519,-5.3534339008,23.9292184091
2020-03-31,2020-03-31,sh.603833,603833.SS,欧派家居,C21家具制造业,54.7896023500,-0.1917094017,-0.1749258419,-0.1528263012,0.0836102543,-0.0450878550,0.4856988933,0.2940099111,-0.2395464780,-0.1466611323,5.3135722839,1.9683800000,-0.8940182075,-0.0140756190,-3.1227384670,-1.5110761814,-1.1290774761,,22.4645811996
2020-03-31,2020-03-31,sh.603899,603899.SS,晨光文具,C24文教、工美、体育和娱乐用品制造业,40.3450792000,0.0102552913,-0.0127931770,0.0668202765,0.3355527234,-0.0376512775,0.4485037924,0.2814943935,-0.1028870374,-0.0131158257,5.2510998960,0.4632300000,-0.1170323711,-0.0117405029,-3.7678840077,-2.3814082881,-1.4139297128,-4.8683691097,24.3157378143
2020-03-31,2020-03-31,sh.603986,603986.SS,兆易创新,C39计算机、通信和其他电子设备制造业,120.8382551100,-0.3091350271,0.2100500000,0.6349817592,2.4539541131,0.0086026791,0.7521423735,0.4880996612,-0.4321146987,-0.1579195208,8.0844821639,4.0400200000,-0.8239628247,-0.0011436200,-4.8521249079,-2.6992239642,-3.1887080801,-4.3231486491,24.3934486842
2020-03-31,2020-03-31,sh.603993,603993.SS,洛阳钼业,B09有色金属矿采选业,3.1194848900,-0.1873536300,-0.1986143187,-0.0544959128,-0.1099962518,0.0169971671,0.3835744896,0.3701601279,-0.3597785978,-0.1769449715,6.5039485149,0.9706000000,-0.3249600056,-0.0037182498,-3.6978428129,-0.6080624918,-0.0874044664,,24.7816769771
2020-03-31,2020-03-31,sz.000001,000001.SZ,平安银行,J66货币金融服务,10.0524032000,-0.1304347826,-0.2303066747,-0.1949685535,0.1630218491,-0.0150674068,0.4542186400,0.2873402112,-0.2549476135,-0.1453562129,7.4193822504,0.6264250000,-0.2515635692,-0.0014033536,-2.1758785863,0.0945766489,-0.5880738459,-2.6668054089,26.0333908798
2020-03-31,2020-03-31,sz.000002,000002.SZ,万科A,K70房地产业,20.9503813500,-0.1752411576,-0.1725806452,-0.0134615385,0.1098487616,-0.0301204819,0.4780432674,0.2664173930,-0.2122235872,-0.1277834137,7.8260611762,0.9267700000,-0.3725304510,-0.0010065508,-2.0092595259,-0.4327825655,0.2382584582,,26.1025220092
2020-03-31,2020-03-31,sz.000063,000063.SZ,中兴通讯,C39计算机、通信和其他电子设备制造业,39.0258104000,-0.1915375897,0.2722948870,0.2891566265,0.8236307268,-0.0058754407,0.7136513632,0.3842039504,-0.2233714389,-0.0013377718,8.9807448904,4.9862700000,-1.9308650014,-0.0003991843,-3.6466166826,-1.9238932607,-0.7772405961,-3.2875542149,25.6633004067
2020-03-31,2020-03-31,sz.000069,000069.SZ,华侨城A,K70房地产业,5.7132478800,-0.0561299852,-0.1581027668,-0.1000000000,-0.0116792355,-0.0175159236,0.5127127858,0.2752229298,-0.1849489796,-0.0683546765,5.9227121064,0.8340400000,-0.3146359842,-0.0062542746,-1.5171680063,0.1733086949,0.0196304221,-3.8806177630,24.4333654395
