snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,average_amount_20,trading_age,days_since_last_trade,days_after_resumption,is_st,out_date,eligible,exclusion_reason
2024-02-29,2024-02-29,sh.600795,600795.SS,国电电力,D44电力、热力生产和供应业,4.2278652,726894619.8989999,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600803,600803.SS,新奥股份,D45燃气生产和供应业,15.80377464,157293161.8425,1238.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600809,600809.SS,山西汾酒,C15酒、饮料和精制茶制造业,209.60181182,1043274968.8085,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600837,600837.SS,海通证券,Unknown,9.01221366,430077055.0625,1251.0,0.0,999.0,0.0,2025-03-04,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600845,600845.SS,宝信软件,I65软件和信息技术服务业,36.8211168,304739903.78650004,1250.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600875,600875.SS,东方电气,C34通用设备制造业,15.2644581,326120673.72599995,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600886,600886.SS,国投电力,D44电力、热力生产和供应业,13.11521827,387247225.959,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600887,600887.SS,伊利股份,C14食品制造业,24.7633848,1383864420.6615002,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600893,600893.SS,航发动力,C37铁路、船舶、航空航天和其他运输设备制造业,34.10368218,402858797.59250003,1240.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600900,600900.SS,长江电力,D44电力、热力生产和供应业,22.78595595,2128048274.8294997,1240.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600905,600905.SS,三峡能源,D44电力、热力生产和供应业,4.4225181,490171184.7755,660.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600918,600918.SS,中泰证券,J67资本市场服务,6.8179361,213046273.24850002,908.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600919,600919.SS,江苏银行,J66货币金融服务,6.50196638,1313738572.637,1245.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600926,600926.SS,杭州银行,J66货币金融服务,9.786964,372724215.5645,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600938,600938.SS,中国海油,B07石油和天然气开采业,22.70039478,1215562810.8595002,451.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600941,600941.SS,中国移动,I63电信、广播电视和卫星传输服务,91.42413,1140641708.016,520.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600958,600958.SS,东方证券,J67资本市场服务,8.22690134,520274230.21799994,1245.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600989,600989.SS,宝丰能源,C26化学原料和化学制品制造业,13.94506791,287379719.59900004,1164.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.600999,600999.SS,招商证券,J67资本市场服务,13.086915,324165396.5215,1245.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601006,601006.SS,大秦铁路,G53铁路运输业,6.49633212,1484058360.7605,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601009,601009.SS,南京银行,J66货币金融服务,7.5072725,324921426.654,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601012,601012.SS,隆基绿能,C38电气机械和器材制造业,20.98535364,2687070863.856,1245.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601021,601021.SS,春秋航空,G56航空运输业,54.74503565,302307435.75450003,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601059,601059.SS,信达证券,J67资本市场服务,16.6222588,745083146.0105001,263.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601066,601066.SS,中信建投,J67资本市场服务,22.4991091,373664234.725,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601088,601088.SS,中国神华,B06煤炭开采和洗选业,33.0407894,1448859077.611,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601100,601100.SS,恒立液压,C34通用设备制造业,54.94117824,343697803.0475,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601111,601111.SS,中国国航,G56航空运输业,7.48,516826460.06650007,1250.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601117,601117.SS,中国化学,E48土木工程建筑业,6.48411986,682244045.788,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601138,601138.SS,工业富联,C39计算机、通信和其他电子设备制造业,17.53316376,3186090815.0810003,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601155,601155.SS,新城控股,K70房地产业,10.41,261214072.26599997,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601166,601166.SS,兴业银行,J66货币金融服务,14.1326199,1306602705.5455,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601169,601169.SS,北京银行,J66货币金融服务,4.40829914,590958845.363,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601186,601186.SS,中国铁建,E48土木工程建筑业,7.66327688,1428152688.254,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601211,601211.SS,国泰君安,J67资本市场服务,13.96357677,554659931.5435,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601225,601225.SS,陕西煤业,B06煤炭开采和洗选业,21.9659136,1016943715.3125,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601229,601229.SS,上海银行,J66货币金融服务,5.48869355,314240139.2345,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601236,601236.SS,红塔证券,J67资本市场服务,7.32629975,351021560.2605,1123.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601238,601238.SS,广汽集团,C36汽车制造业,8.74817658,233792506.3545,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601288,601288.SS,农业银行,J66货币金融服务,3.67075425,1824382571.4684997,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601318,601318.SS,中国平安,J68保险业,37.6822446,2792617368.2875,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601319,601319.SS,中国人保,J68保险业,4.85067975,505968273.4995,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601328,601328.SS,交通银行,J66货币金融服务,5.40915408,1086654171.148,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601336,601336.SS,新华保险,J68保险业,29.2506792,652490349.1504999,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601360,601360.SS,三六零,I64互联网和相关服务,8.41333287,1116719151.931,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601377,601377.SS,兴业证券,J67资本市场服务,5.45976739,348953426.96500003,1245.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601390,601390.SS,中国中铁,E48土木工程建筑业,5.74756915,1187393169.6985002,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601398,601398.SS,工商银行,J66货币金融服务,4.66557286,2053439028.5885003,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601600,601600.SS,中国铝业,C32有色金属冶炼和压延加工业,5.64020325,814686814.2545,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601601,601601.SS,中国太保,J68保险业,23.09942754,998114237.6695,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601607,601607.SS,上海医药,F52零售业,16.94495068,263965428.61249995,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601615,601615.SS,明阳智能,C34通用设备制造业,9.4676604,478725014.19500005,1236.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601618,601618.SS,中国中冶,E48土木工程建筑业,3.19166847,486617249.30700004,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601628,601628.SS,中国人寿,J68保险业,28.79848665,557135610.153,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601633,601633.SS,长城汽车,C36汽车制造业,22.132656,460689383.266,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601658,601658.SS,邮储银行,J66货币金融服务,4.206211,778384842.7855,1023.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,4.58197005,1636081260.766,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601669,601669.SS,中国电建,E48土木工程建筑业,4.73844168,802808258.3325,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601688,601688.SS,华泰证券,J67资本市场服务,13.31371094,1010409483.5064999,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601689,601689.SS,拓普集团,C36汽车制造业,39.40117872,1116144421.7895,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601698,601698.SS,中国卫通,I63电信、广播电视和卫星传输服务,16.82347029,540967094.51,1134.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601699,601699.SS,潞安环能,B06煤炭开采和洗选业,22.7491484,544919277.8435,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601728,601728.SS,中国电信,I63电信、广播电视和卫星传输服务,5.3272908,1160491606.6790001,610.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601766,601766.SS,中国中车,C37铁路、船舶、航空航天和其他运输设备制造业,5.83413358,664272332.7715,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601788,601788.SS,光大证券,J67资本市场服务,16.1005614,1331127957.803,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601799,601799.SS,星宇股份,C36汽车制造业,135.6176773,182741000.46,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601800,601800.SS,中国交建,E48土木工程建筑业,7.78447256,1451098490.709,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601808,601808.SS,中海油服,B11开采专业及辅助性活动,13.8589478,141090495.9295,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601816,601816.SS,京沪高铁,G53铁路运输业,4.7103168,653409673.9885,997.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601818,601818.SS,光大银行,J66货币金融服务,2.76970232,671321047.1344999,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601838,601838.SS,成都银行,J66货币金融服务,11.31661125,401224730.77599996,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601857,601857.SS,中国石油,B07石油和天然气开采业,7.73988852,2820079736.914,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601865,601865.SS,福莱特,C30非金属矿物制品业,20.91661902,371070814.01750004,1224.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601868,601868.SS,中国能建,E48土木工程建筑业,2.09030608,515355205.62750006,585.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601872,601872.SS,招商轮船,G55水上运输业,6.5603808,255828806.72749996,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601877,601877.SS,正泰电器,C38电气机械和器材制造业,19.06683492,245116636.06599998,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601878,601878.SS,浙商证券,J67资本市场服务,9.80636672,370212116.19750005,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601881,601881.SS,中国银河,J67资本市场服务,11.40750135,1110594545.0355,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601888,601888.SS,中国中免,L72商务服务业,82.6014592,2382369636.5135,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601898,601898.SS,中煤能源,B06煤炭开采和洗选业,11.1741056,630095291.16,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601899,601899.SS,紫金矿业,B09有色金属矿采选业,12.2579811,1768898089.4805,1247.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601901,601901.SS,方正证券,J67资本市场服务,7.36117908,719371556.604,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601916,601916.SS,浙商银行,J66货币金融服务,2.39920394,471099505.85749996,1027.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601919,601919.SS,中远海控,G55水上运输业,8.7162495,969471774.0245001,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601939,601939.SS,建设银行,J66货币金融服务,6.083315,833965076.3205,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601985,601985.SS,中国核电,D44电力、热力生产和供应业,8.20243508,1009897094.6285,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601988,601988.SS,中国银行,J66货币金融服务,3.90863505,1158741492.025,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601989,601989.SS,中国重工,Unknown,4.6707989,645514658.234,1251.0,0.0,999.0,0.0,2025-09-05,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601995,601995.SS,中金公司,J67资本市场服务,34.18106,793221357.2950001,808.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.601998,601998.SS,中信银行,J66货币金融服务,5.57222514,480603726.2245,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603019,603019.SS,中科曙光,C39计算机、通信和其他电子设备制造业,49.03225386,3158985113.916,1248.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603195,603195.SS,公牛集团,C38电气机械和器材制造业,45.223638,171264132.6335,988.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603259,603259.SS,药明康德,M73研究和试验发展,50.87135376,4579582827.7885,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603260,603260.SS,合盛硅业,C26化学原料和化学制品制造业,51.785929,151492008.09100002,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603288,603288.SS,海天味业,C14食品制造业,37.70316414,493876670.77149993,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603290,603290.SS,斯达半导,C39计算机、通信和其他电子设备制造业,105.61413415,397038866.7745,990.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603369,603369.SS,今世缘,C15酒、饮料和精制茶制造业,49.1369499,427117878.49450004,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603392,603392.SS,万泰生物,C27医药制造业,73.2044621,862149288.8254999,930.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603486,603486.SS,科沃斯,C39计算机、通信和其他电子设备制造业,36.14324197,212165703.777,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603501,603501.SS,韦尔股份,C39计算机、通信和其他电子设备制造业,95.060544,917429010.4734999,1250.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603659,603659.SS,璞泰来,C39计算机、通信和其他电子设备制造业,18.29135644,366462619.684,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603799,603799.SS,华友钴业,C32有色金属冶炼和压延加工业,26.0164771,742756982.4275,1241.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603806,603806.SS,福斯特,C29橡胶和塑料制品业,19.08541024,446622903.8295,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603833,603833.SS,欧派家居,C21家具制造业,59.1260904,211171812.677,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603899,603899.SS,晨光股份,C24文教、工美、体育和娱乐用品制造业,32.22370424,123562224.87,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603986,603986.SS,兆易创新,C39计算机、通信和其他电子设备制造业,72.95779653,1454613433.915,1250.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.603993,603993.SS,洛阳钼业,B09有色金属矿采选业,5.77959165,719143670.1470001,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.605117,605117.SS,德业股份,C38电气机械和器材制造业,27.8475759,1067314993.5220001,694.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.605499,605499.SS,东鹏饮料,C15酒、饮料和精制茶制造业,100.67571306,160530189.167,670.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688008,688008.SS,澜起科技,C39计算机、通信和其他电子设备制造业,51.4676862,642174410.1025001,1118.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688012,688012.SS,中微公司,C35专用设备制造业,98.0542521,1128893846.5440001,1118.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688036,688036.SS,传音控股,C39计算机、通信和其他电子设备制造业,102.7801506,610372028.845,1069.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688041,688041.SS,海光信息,C39计算机、通信和其他电子设备制造业,84.82369728,1932593076.8745003,374.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688065,688065.SS,凯赛生物,C28化学纤维制造业,47.17730182,58436158.3665,855.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688111,688111.SS,金山办公,I65软件和信息技术服务业,267.5203149,1127128615.7665,1039.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688126,688126.SS,沪硅产业,C39计算机、通信和其他电子设备制造业,15.3693176,179964754.5405,937.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688187,688187.SS,时代电气,C37铁路、船舶、航空航天和其他运输设备制造业,36.6344622,165751163.6235,598.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688223,688223.SS,晶科能源,C38电气机械和器材制造业,8.60226547,428558361.0765,505.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688256,688256.SS,寒武纪,I65软件和信息技术服务业,113.103396,1281099951.9929998,877.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688271,688271.SS,联影医疗,C35专用设备制造业,141.3941182,422100741.491,368.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688303,688303.SS,大全能源,C38电气机械和器材制造业,28.75762473,178418666.397,631.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688363,688363.SS,华熙生物,C26化学原料和化学制品制造业,63.08088174,169293411.402,1047.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688396,688396.SS,华润微,C39计算机、通信和其他电子设备制造业,42.6266658,208982122.554,973.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688561,688561.SS,奇安信,I65软件和信息技术服务业,34.99,129186306.779,875.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688599,688599.SS,天合光能,C38电气机械和器材制造业,24.24111045,486491238.2169999,903.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sh.688981,688981.SS,中芯国际,C39计算机、通信和其他电子设备制造业,48.35,1325759020.6200001,879.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000001,000001.SZ,平安银行,J66货币金融服务,8.89145931,2324326821.059,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000002,000002.SZ,万科A,K70房地产业,10.04,1092364516.145,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000063,000063.SZ,中兴通讯,C39计算机、通信和其他电子设备制造业,28.24394694,3476979589.1235,1250.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000069,000069.SZ,华侨城A,K70房地产业,3.07,174046284.55400002,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000100,000100.SZ,TCL科技,C39计算机、通信和其他电子设备制造业,4.31332104,1097247914.0055,1250.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000157,000157.SZ,中联重科,C35专用设备制造业,6.974936,525097436.35150003,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000166,000166.SZ,申万宏源,J67资本市场服务,4.36746968,449641475.99549997,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000301,000301.SZ,东方盛虹,C26化学原料和化学制品制造业,10.377192,244262243.42999998,1240.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000333,000333.SZ,美的集团,C38电气机械和器材制造业,54.1787078,1992081167.4315,1240.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000338,000338.SZ,潍柴动力,C36汽车制造业,15.20126712,993994603.8310001,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000408,000408.SZ,藏格矿业,C26化学原料和化学制品制造业,26.86250338,310566638.3845,1249.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000425,000425.SZ,徐工机械,C35专用设备制造业,5.52192705,473394398.36800003,1228.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000538,000538.SZ,云南白药,C27医药制造业,43.91622543,501454461.5224999,1241.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000568,000568.SZ,泸州老窖,C15酒、饮料和精制茶制造业,149.810706,1722357861.5400002,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000596,000596.SZ,古井贡酒,C15酒、饮料和精制茶制造业,196.68407584,413187802.6185,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000617,000617.SZ,中油资本,J66货币金融服务,5.8870178,1134367665.1244998,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000625,000625.SZ,长安汽车,C36汽车制造业,13.9300845,3032012174.377,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000651,000651.SZ,格力电器,C38电气机械和器材制造业,32.0976942,1852295729.7075,1245.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000661,000661.SZ,长春高新,C27医药制造业,120.600334,621810265.4985,1242.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000708,000708.SZ,中信特钢,C31黑色金属冶炼和压延加工业,12.86552855,149811491.7965,1249.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000725,000725.SZ,京东方A,C39计算机、通信和其他电子设备制造业,3.87634884,1407267709.192,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000733,000733.SZ,振华科技,C39计算机、通信和其他电子设备制造业,55.24221144,677429120.1215,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000768,000768.SZ,中航西飞,C37铁路、船舶、航空航天和其他运输设备制造业,20.49480364,311919235.322,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
2024-02-29,2024-02-29,sz.000776,000776.SZ,广发证券,J67资本市场服务,13.0577948,535688651.68200004,1251.0,0.0,999.0,0.0,,1,ELIGIBLE
